,Space Name,Family,Frequency,Price,Improvement Cost,Utility Rent,Railroad Rent,Property Rent,Rent with Set,Rent 1 House,2 Houses,3 Houses,4 Houses,Hotel,Count of Space Name,Unnamed: 3,Unnamed: 4,Space Name.1,Count of Space Name.1,Frequency.1
15,Illinois Ave,Red,2.992%,240.0,150.0,0.0,0.0,20.0,40.0,100.0,300.0,750.0,925.0,1100.0,,,,,,
16,Income Tax,Tax,2.132%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
17,Indiana Ave,Red,2.475%,220.0,150.0,0.0,0.0,18.0,36.0,90.0,250.0,700.0,875.0,1050.0,,,,,,
18,Jail,Corners,5.752%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
19,Kentucky Ave,Red,2.642%,220.0,150.0,0.0,0.0,18.0,36.0,90.0,250.0,700.0,875.0,1050.0,,,,,,
20,Luxury Tax,Tax,2.090%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
21,Marvin Gardens,Yellow,2.408%,280.0,150.0,0.0,0.0,24.0,48.0,120.0,360.0,850.0,1025.0,1200.0,,,,,,
22,Mediterranean Ave,Purple,2.017%,60.0,50.0,0.0,0.0,2.0,4.0,10.0,30.0,90.0,160.0,250.0,,,,,,
23,New York Ave,Orange,2.767%,200.0,100.0,0.0,0.0,16.0,32.0,80.0,220.0,600.0,800.0,1000.0,,,,,,
24,North Carolina Ave,Green,2.445%,300.0,200.0,0.0,0.0,26.0,52.0,130.0,390.0,900.0,1100.0,1275.0,,,,,,
25,Oriental Ave,Light Blue,2.122%,100.0,50.0,0.0,0.0,6.0,12.0,30.0,90.0,270.0,400.0,550.0,,,,,,
26,Pacific Ave,Green,2.457%,300.0,200.0,0.0,0.0,26.0,52.0,130.0,390.0,900.0,1100.0,1275.0,,,,,,
27,Park Place,Dark Blue,1.930%,350.0,200.0,0.0,0.0,35.0,70.0,175.0,500.0,1100.0,1300.0,1500.0,,,,,,
28,Pennsylvania Ave,Green,2.328%,320.0,200.0,0.0,0.0,28.0,56.0,150.0,450.0,1000.0,1200.0,1400.0,,,,,,
29,Pennsylvania Railroad,Railroads,2.735%,200.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
30,Reading Railroad,Railroads,2.737%,200.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
31,Short Line,Railroads,2.238%,200.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
32,St. Charles Place,Magenta,2.553%,140.0,100.0,0.0,0.0,10.0,20.0,50.0,150.0,450.0,625.0,750.0,,,,,,
33,St. James Place,Orange,2.640%,180.0,100.0,0.0,0.0,14.0,28.0,70.0,200.0,550.0,750.0,950.0,,,,,,
34,States Ave,Magenta,2.318%,140.0,100.0,0.0,0.0,10.0,20.0,50.0,150.0,450.0,625.0,750.0,,,,,,
35,Tennessee Ave,Orange,2.628%,180.0,100.0,0.0,0.0,14.0,28.0,70.0,200.0,550.0,750.0,950.0,,,,,,
36,Ventnor Ave,Yellow,2.517%,260.0,150.0,0.0,0.0,22.0,44.0,110.0,330.0,800.0,975.0,1150.0,,,,,,
37,Vermont Ave,Light Blue,2.208%,100.0,50.0,0.0,0.0,6.0,12.0,30.0,90.0,270.0,400.0,550.0,,,,,,
38,Virginia Ave,Magenta,2.402%,160.0,100.0,0.0,0.0,12.0,24.0,60.0,180.0,500.0,700.0,900.0,,,,,,
39,Water Works,Utilities,2.422%,150.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
0,Atlantic Ave,,2.54%,,,,,,,,,,,,1523.0,,,Atlantic Ave,1472.0,2.45%
1,B & O Railroad,,2.85%,,,,,,,,,,,,1707.0,,,B & O Railroad,1699.0,2.83%
2,Baltic Ave,,2.06%,,,,,,,,,,,,1237.0,,,Baltic Ave,1185.0,1.98%
3,Boardwalk,,2.39%,,,,,,,,,,,,1434.0,,,Boardwalk,1402.0,2.34%
4,Chance #1,,2.10%,,,,,,,,,,,,1260.0,,,Chance #1,1262.0,2.10%
5,Chance #2,,2.61%,,,,,,,,,,,,1565.0,,,Chance #2,1594.0,2.66%
6,Chance #3,,2.18%,,,,,,,,,,,,1306.0,,,Chance #3,1292.0,2.15%
7,Community Chest #1,,1.92%,,,,,,,,,,,,1151.0,,,Community Chest #1,1224.0,2.04%
8,Community Chest #2,,2.64%,,,,,,,,,,,,1586.0,,,Community Chest #2,1604.0,2.67%
9,Community Chest #3,,2.50%,,,,,,,,,,,,1498.0,,,Community Chest #3,1475.0,2.46%
10,Connecticut Ave,,2.19%,,,,,,,,,,,,1316.0,,,Connecticut Ave,1280.0,2.13%
11,Electric Company,,2.19%,,,,,,,,,,,,1315.0,,,Electric Company,1323.0,2.21%
12,Free Parking,,2.74%,,,,,,,,,,,,1644.0,,,Free Parking,1620.0,2.70%
13,Go,,2.83%,,,,,,,,,,,,1698.0,,,Go,1743.0,2.91%
14,Go To Jail,,2.47%,,,,,,,,,,,,1481.0,,,Go To Jail,1453.0,2.42%
15,Illinois Ave,,2.95%,,,,,,,,,,,,1768.0,,,Illinois Ave,1795.0,2.99%
16,Income Tax,,2.10%,,,,,,,,,,,,1260.0,,,Income Tax,1279.0,2.13%
17,Indiana Ave,,2.52%,,,,,,,,,,,,1513.0,,,Indiana Ave,1485.0,2.48%
18,Jail,,6.01%,,,,,,,,,,,,3606.0,,,Jail,3451.0,5.75%
19,Kentucky Ave,,2.59%,,,,,,,,,,,,1554.0,,,Kentucky Ave,1585.0,2.64%
20,Luxury Tax,,2.04%,,,,,,,,,,,,1221.0,,,Luxury Tax,1254.0,2.09%
21,Marvin Gardens,,2.41%,,,,,,,,,,,,1447.0,,,Marvin Gardens,1445.0,2.41%
22,Mediterranean Ave,,2.01%,,,,,,,,,,,,1206.0,,,Mediterranean Ave,1210.0,2.02%
23,New York Ave,,2.73%,,,,,,,,,,,,1635.0,,,New York Ave,1660.0,2.77%
24,North Carolina Ave,,2.52%,,,,,,,,,,,,1514.0,,,North Carolina Ave,1467.0,2.45%
25,Oriental Ave,,2.10%,,,,,,,,,,,,1258.0,,,Oriental Ave,1273.0,2.12%
26,Pacific Ave,,2.47%,,,,,,,,,,,,1483.0,,,Pacific Ave,1474.0,2.46%
27,Park Place,,1.98%,,,,,,,,,,,,1189.0,,,Park Place,1158.0,1.93%
28,Pennsylvania Ave,,2.37%,,,,,,,,,,,,1423.0,,,Pennsylvania Ave,1397.0,2.33%
29,Pennsylvania Railroad,,2.68%,,,,,,,,,,,,1605.0,,,Pennsylvania Railroad,1641.0,2.74%
30,Reading Railroad,,2.63%,,,,,,,,,,,,1575.0,,,Reading Railroad,1642.0,2.74%
31,Short Line,,2.22%,,,,,,,,,,,,1329.0,,,Short Line,1343.0,2.24%
32,St. Charles Place,,2.50%,,,,,,,,,,,,1498.0,,,St. Charles Place,1532.0,2.55%
33,St. James Place,,2.67%,,,,,,,,,,,,1599.0,,,St. James Place,1584.0,2.64%
34,States Ave,,2.18%,,,,,,,,,,,,1308.0,,,States Ave,1391.0,2.32%
35,Tennessee Ave,,2.78%,,,,,,,,,,,,1666.0,,,Tennessee Ave,1577.0,2.63%
36,Ventnor Ave,,2.65%,,,,,,,,,,,,1588.0,,,Ventnor Ave,1510.0,2.52%
37,Vermont Ave,,2.01%,,,,,,,,,,,,1204.0,,,Vermont Ave,1325.0,2.21%
38,Virginia Ave,,2.30%,,,,,,,,,,,,1381.0,,,Virginia Ave,1441.0,2.40%
39,Water Works,,2.42%,,,,,,,,,,,,1449.0,,,Water Works,1453.0,2.42%
40,,,,,,,,,,,,,,,,,,Grand Total,60000.0,
0,Atlantic Ave,,2.56%,,,,,,,,,,,,1537.0,,,,,
1,B & O Railroad,,2.81%,,,,,,,,,,,,1683.0,,,,,
2,Baltic Ave,,2.05%,,,,,,,,,,,,1227.0,,,,,
3,Boardwalk,,2.37%,,,,,,,,,,,,1419.0,,,,,
4,Chance #1,,2.16%,,,,,,,,,,,,1297.0,,,,,
5,Chance #2,,2.51%,,,,,,,,,,,,1505.0,,,,,
6,Chance #3,,2.13%,,,,,,,,,,,,1280.0,,,,,
7,Community Chest #1,,2.06%,,,,,,,,,,,,1238.0,,,,,
8,Community Chest #2,,2.67%,,,,,,,,,,,,1599.0,,,,,
9,Community Chest #3,,2.50%,,,,,,,,,,,,1501.0,,,,,
10,Connecticut Ave,,2.15%,,,,,,,,,,,,1291.0,,,,,
11,Electric Company,,2.23%,,,,,,,,,,,,1339.0,,,,,
12,Free Parking,,2.62%,,,,,,,,,,,,1572.0,,,,,
13,Go,,2.84%,,,,,,,,,,,,1702.0,,,,,
14,Go To Jail,,2.38%,,,,,,,,,,,,1425.0,,,,,
15,Illinois Ave,,2.95%,,,,,,,,,,,,1772.0,,,,,
16,Income Tax,,2.21%,,,,,,,,,,,,1324.0,,,,,
17,Indiana Ave,,2.54%,,,,,,,,,,,,1524.0,,,,,
18,Jail,,5.75%,,,,,,,,,,,,3447.0,,,,,
19,Kentucky Ave,,2.65%,,,,,,,,,,,,1589.0,,,,,
20,Luxury Tax,,1.99%,,,,,,,,,,,,1194.0,,,,,
21,Marvin Gardens,,2.43%,,,,,,,,,,,,1455.0,,,,,
22,Mediterranean Ave,,1.90%,,,,,,,,,,,,1137.0,,,,,
23,New York Ave,,2.88%,,,,,,,,,,,,1730.0,,,,,
24,North Carolina Ave,,2.48%,,,,,,,,,,,,1486.0,,,,,
25,Oriental Ave,,2.05%,,,,,,,,,,,,1232.0,,,,,
26,Pacific Ave,,2.53%,,,,,,,,,,,,1516.0,,,,,
27,Park Place,,2.08%,,,,,,,,,,,,1245.0,,,,,
28,Pennsylvania Ave,,2.36%,,,,,,,,,,,,1413.0,,,,,
29,Pennsylvania Railroad,,2.71%,,,,,,,,,,,,1626.0,,,,,
30,Reading Railroad,,2.76%,,,,,,,,,,,,1658.0,,,,,
31,Short Line,,2.28%,,,,,,,,,,,,1366.0,,,,,
32,St. Charles Place,,2.49%,,,,,,,,,,,,1492.0,,,,,
33,St. James Place,,2.52%,,,,,,,,,,,,1511.0,,,,,
34,States Ave,,2.14%,,,,,,,,,,,,1282.0,,,,,
35,Tennessee Ave,,2.72%,,,,,,,,,,,,1631.0,,,,,
36,Ventnor Ave,,2.46%,,,,,,,,,,,,1473.0,,,,,
37,Vermont Ave,,2.14%,,,,,,,,,,,,1281.0,,,,,
38,Virginia Ave,,2.50%,,,,,,,,,,,,1498.0,,,,,
39,Water Works,,2.51%,,,,,,,,,,,,1503.0,,,,,
40,Grand Total,,100.00%,,,,,,,,,,,,60000.0,,,,,
